date,customer_code,policy_id,sales_mode,final_premium_amt(INR)
09-12-2022,SUNPOBZ,POL3309HEL,Offline-Agent,12852
09-12-2022,SUNZ3T,POL3309HEL,Offline-Agent,13342
09-12-2022,SUN09Y,POL3309HEL,Offline-Agent,13954
09-12-2022,SUN6VKO,POL3309HEL,Offline-Agent,12974
09-12-2022,SUN2AZZ,POL3309HEL,Offline-Agent,15178
09-12-2022,SUN4B6,POL3309HEL,Offline-Direct,12852
09-12-2022,SUNPKW,POL3309HEL,Offline-Agent,16157
09-12-2022,SUNLZ1,POL3309HEL,Offline-Agent,18850
09-12-2022,SUNVL3,POL3309HEL,Offline-Agent,17136
09-12-2022,SUN031,POL3309HEL,Offline-Agent,16157
09-12-2022,SUNP9WZ,POL3309HEL,Online-Website,16034
09-12-2022,SUNJE4Z,POL3309HEL,Online-App,12852
10-12-2022,SUNRRSC,POL3309HEL,Offline-Direct,12240
10-12-2022,SUNQZ9X,POL3309HEL,Offline-Agent,14933
10-12-2022,SUNML7,POL3309HEL,Offline-Direct,18605
10-12-2022,SUNZJO,POL3309HEL,Offline-Agent,13342
10-12-2022,SUNY7A,POL3309HEL,Offline-Agent,12240
10-12-2022,SUNWBJ,POL3309HEL,Offline-Agent,13586
10-12-2022,SUNLV8,POL3309HEL,Offline-Agent,19462
10-12-2022,SUNX85W,POL3309HEL,Offline-Agent,16157
10-12-2022,SUNTXOM,POL3309HEL,Offline-Direct,14321
10-12-2022,SUN2TRP,POL3309HEL,Offline-Agent,14688
10-12-2022,SUNQFPE,POL3309HEL,Offline-Agent,13586
10-12-2022,SUNLJ1,POL3309HEL,Offline-Direct,12240
10-12-2022,SUN8EBF,POL3309HEL,Online-App,12974
10-12-2022,SUNO3TL,POL3309HEL,Offline-Agent,15178
10-12-2022,SUNLPJ5,POL3309HEL,Offline-Direct,15545
10-12-2022,SUN7KBE,POL3309HEL,Online-App,12852
10-12-2022,SUNGCO,POL3309HEL,Offline-Agent,14566
10-12-2022,SUNBZLE,POL3309HEL,Offline-Direct,14688
10-12-2022,SUNHR9,POL3309HEL,Offline-Agent,17014
10-12-2022,SUNHJM3,POL3309HEL,Offline-Agent,17258
10-12-2022,SUN56H,POL3309HEL,Offline-Agent,18972
10-12-2022,SUNR5GY,POL3309HEL,Offline-Direct,12730
10-12-2022,SUNEF0,POL3309HEL,Offline-Agent,14566
10-12-2022,SUNKPN0,POL3309HEL,Offline-Direct,13831
10-12-2022,SUNA3PT,POL3309HEL,Offline-Direct,12240
10-12-2022,SUNYEMD,POL3309HEL,Offline-Agent,13219
10-12-2022,SUNLF9,POL3309HEL,Offline-Agent,14321
10-12-2022,SUNYD8E,POL3309HEL,Offline-Agent,14443
10-12-2022,SUN2YZ,POL3309HEL,Offline-Agent,14321
10-12-2022,SUNQRSR,POL3309HEL,Offline-Agent,12730
10-12-2022,SUN0SK5,POL3309HEL,Online-App,13464
10-12-2022,SUN7WH2,POL3309HEL,Offline-Direct,16524
10-12-2022,SUN4VGD,POL3309HEL,Offline-Agent,13709
10-12-2022,SUN9Y3R,POL3309HEL,Offline-Agent,12240
10-12-2022,SUNCPET,POL3309HEL,Online-App,12974
10-12-2022,SUNRYJ,POL3309HEL,Offline-Agent,17136
10-12-2022,SUN1D8W,POL3309HEL,Offline-Agent,12240
10-12-2022,SUN33,POL3309HEL,Offline-Direct,13342
10-12-2022,SUNZWR,POL3309HEL,Offline-Agent,14076
10-12-2022,SUNDD4L,POL3309HEL,Offline-Agent,14443
10-12-2022,SUNBNH,POL3309HEL,Offline-Direct,15178
10-12-2022,SUNQB6,POL3309HEL,Offline-Agent,14198
10-12-2022,SUNITT,POL3309HEL,Offline-Direct,12240
10-12-2022,SUNT22,POL3309HEL,Offline-Agent,16524
10-12-2022,SUND6W,POL3309HEL,Offline-Agent,13464
10-12-2022,SUNTI76,POL3309HEL,Online-Website,14198
11-12-2022,SUNNW2H,POL3309HEL,Offline-Agent,18482
11-12-2022,SUNWON6,POL3309HEL,Offline-Agent,12240
11-12-2022,SUNEE2,POL3309HEL,Offline-Direct,12852
11-12-2022,SUNKXU5,POL3309HEL,Offline-Direct,14566
11-12-2022,SUNSEK1,POL3309HEL,Offline-Agent,13709
11-12-2022,SUNDPS0,POL3309HEL,Offline-Agent,16279
11-12-2022,SUNWFL,POL3309HEL,Offline-Agent,15178
11-12-2022,SUNE8O,POL3309HEL,Offline-Agent,14198
11-12-2022,SUNXJ5,POL3309HEL,Offline-Agent,12974
11-12-2022,SUN73L1,POL3309HEL,Online-Website,12852
11-12-2022,SUNJY,POL3309HEL,Offline-Agent,13954
11-12-2022,SUN1S6,POL3309HEL,Offline-Agent,17381
11-12-2022,SUNXH5,POL3309HEL,Offline-Direct,15178
11-12-2022,SUNN92X,POL3309HEL,Offline-Agent,12730
11-12-2022,SUNUXZA,POL3309HEL,Offline-Direct,15545
11-12-2022,SUNJ4H,POL3309HEL,Offline-Direct,14688
11-12-2022,SUNJ3A5,POL3309HEL,Offline-Direct,14933
11-12-2022,SUN3UUQ,POL3309HEL,Offline-Agent,18850
11-12-2022,SUNOH2,POL3309HEL,Offline-Agent,12730
11-12-2022,SUNFXAY,POL3309HEL,Offline-Agent,15545
11-12-2022,SUNDJ,POL3309HEL,Offline-Agent,16402
11-12-2022,SUN0DS,POL3309HEL,Online-Website,14810
12-12-2022,SUNWCHO,POL3309HEL,Offline-Direct,14321
12-12-2022,SUNAJ,POL3309HEL,Offline-Agent,12240
12-12-2022,SUNCM,POL3309HEL,Offline-Agent,13831
12-12-2022,SUNCX8,POL3309HEL,Offline-Agent,14810
12-12-2022,SUNZ13C,POL3309HEL,Offline-Agent,12852
12-12-2022,SUNV6M,POL3309HEL,Offline-Direct,13954
12-12-2022,SUNQ1TM,POL3309HEL,Offline-Direct,15545
12-12-2022,SUNRZ1M,POL3309HEL,Online-Website,15055
12-12-2022,SUNB1R,POL3309HEL,Offline-Direct,12974
12-12-2022,SUNV9W,POL3309HEL,Online-App,16402
12-12-2022,SUND8X,POL3309HEL,Offline-Agent,13586
12-12-2022,SUN5FBB,POL3309HEL,Offline-Direct,13586
12-12-2022,SUNSGFD,POL3309HEL,Offline-Agent,14566
13-12-2022,SUN2V3,POL3309HEL,Offline-Agent,14076
13-12-2022,SUNPZZK,POL3309HEL,Offline-Direct,14198
13-12-2022,SUNPAI2,POL3309HEL,Offline-Agent,17626
13-12-2022,SUN3FCM,POL3309HEL,Offline-Direct,14566
13-12-2022,SUNY6Y,POL3309HEL,Online-Website,13219
13-12-2022,SUNAXML,POL3309HEL,Offline-Agent,13586
13-12-2022,SUN7Y1M,POL3309HEL,Offline-Agent,13954
13-12-2022,SUN63R,POL3309HEL,Offline-Agent,15178
13-12-2022,SUNJJ4L,POL3309HEL,Offline-Agent,14443
13-12-2022,SUN5BHW,POL3309HEL,Offline-Direct,14443
13-12-2022,SUN1C6G,POL3309HEL,Offline-Agent,13586
14-12-2022,SUNMRY,POL3309HEL,Offline-Agent,15545
14-12-2022,SUNKCT,POL3309HEL,Offline-Direct,14443
14-12-2022,SUN1TA,POL3309HEL,Offline-Agent,14076
14-12-2022,SUN9J99,POL3309HEL,Online-Website,14198
14-12-2022,SUN6Q8,POL3309HEL,Offline-Agent,16646
14-12-2022,SUNC8,POL3309HEL,Offline-Direct,13219
14-12-2022,SUNJWZV,POL3309HEL,Offline-Agent,14198
14-12-2022,SUN94U,POL3309HEL,Offline-Agent,18605
14-12-2022,SUNLIR,POL3309HEL,Offline-Agent,18727
14-12-2022,SUN631,POL3309HEL,Offline-Agent,13831
14-12-2022,SUN0GSY,POL3309HEL,Online-Website,14076
15-12-2022,SUNBZDF,POL3309HEL,Offline-Agent,13464
15-12-2022,SUNT28,POL3309HEL,Offline-Direct,15422
15-12-2022,SUNYJY,POL3309HEL,Offline-Direct,16524
15-12-2022,SUNI7G,POL3309HEL,Offline-Direct,14566
15-12-2022,SUNI1NQ,POL3309HEL,Online-Website,12974
15-12-2022,SUNXH6I,POL3309HEL,Online-App,17136
15-12-2022,SUNC5EL,POL3309HEL,Offline-Agent,12240
15-12-2022,SUN4AUF,POL3309HEL,Offline-Agent,15178
16-12-2022,SUNV7IK,POL3309HEL,Online-Website,12240
16-12-2022,SUNAIV,POL3309HEL,Offline-Agent,14443
16-12-2022,SUN00,POL3309HEL,Offline-Agent,16402
16-12-2022,SUN1JP5,POL3309HEL,Offline-Agent,13464
16-12-2022,SUNDS99,POL3309HEL,Offline-Direct,12974
16-12-2022,SUN5SKK,POL3309HEL,Offline-Agent,12974
16-12-2022,SUNS4HV,POL3309HEL,Online-App,14076
16-12-2022,SUN8,POL3309HEL,Online-App,12852
16-12-2022,SUNPIT,POL3309HEL,Offline-Agent,15667
16-12-2022,SUNRW1A,POL3309HEL,Offline-Agent,12974
16-12-2022,SUNQ0I,POL3309HEL,Online-App,12852
16-12-2022,SUNU00,POL3309HEL,Offline-Agent,14443
17-12-2022,SUNI5C,POL3309HEL,Offline-Agent,13831
17-12-2022,SUNG37P,POL3309HEL,Offline-Agent,17503
17-12-2022,SUN39JN,POL3309HEL,Offline-Direct,13954
17-12-2022,SUNFS8,POL3309HEL,Offline-Direct,14933
17-12-2022,SUNZ175,POL3309HEL,Offline-Agent,15667
17-12-2022,SUN5TWT,POL3309HEL,Offline-Agent,14933
17-12-2022,SUNFYR3,POL3309HEL,Offline-Direct,12240
17-12-2022,SUNBA3,POL3309HEL,Offline-Direct,12240
17-12-2022,SUNCX9Z,POL3309HEL,Offline-Agent,14198
17-12-2022,SUNQ6DX,POL3309HEL,Online-Website,12852
17-12-2022,SUN42CM,POL3309HEL,Offline-Direct,14810
17-12-2022,SUN9I9T,POL3309HEL,Offline-Agent,12974
17-12-2022,SUN5DRO,POL3309HEL,Offline-Agent,13709
17-12-2022,SUNTWW,POL3309HEL,Offline-Agent,12730
17-12-2022,SUN08K,POL3309HEL,Offline-Agent,12974
17-12-2022,SUNH08,POL3309HEL,Offline-Direct,16034
17-12-2022,SUN5E4R,POL3309HEL,Offline-Agent,12240
17-12-2022,SUNUJ3,POL3309HEL,Offline-Agent,13464
17-12-2022,SUNMMFT,POL3309HEL,Offline-Direct,13831
17-12-2022,SUN94GJ,POL3309HEL,Online-App,16646
17-12-2022,SUNVCH,POL3309HEL,Offline-Direct,14321
17-12-2022,SUNP8DQ,POL3309HEL,Offline-Agent,12240
17-12-2022,SUNTAOJ,POL3309HEL,Offline-Agent,17381
17-12-2022,SUNNL3L,POL3309HEL,Offline-Agent,13709
17-12-2022,SUNRX,POL3309HEL,Offline-Direct,14443
17-12-2022,SUN2XQ0,POL3309HEL,Offline-Agent,14198
17-12-2022,SUNVJFY,POL3309HEL,Online-App,15790
17-12-2022,SUNKP4V,POL3309HEL,Offline-Agent,13831
17-12-2022,SUNQ1MH,POL3309HEL,Offline-Agent,16891
17-12-2022,SUNM5T,POL3309HEL,Offline-Agent,13464
17-12-2022,SUNTYCO,POL3309HEL,Offline-Agent,14198
17-12-2022,SUNJSX,POL3309HEL,Offline-Direct,12852
17-12-2022,SUN2X8,POL3309HEL,Offline-Agent,13709
17-12-2022,SUNS0B,POL3309HEL,Online-Website,14198
17-12-2022,SUNUPZ1,POL3309HEL,Offline-Agent,12240
17-12-2022,SUNV4VL,POL3309HEL,Online-App,12852
17-12-2022,SUN9AQC,POL3309HEL,Offline-Agent,19584
17-12-2022,SUNX0MH,POL3309HEL,Offline-Direct,16157
17-12-2022,SUNSATZ,POL3309HEL,Offline-Agent,13831
17-12-2022,SUNL7,POL3309HEL,Offline-Agent,12240
17-12-2022,SUNBEMM,POL3309HEL,Offline-Agent,15300
17-12-2022,SUNQD7,POL3309HEL,Offline-Agent,12974
18-12-2022,SUNMGM,POL3309HEL,Offline-Agent,15667
18-12-2022,SUNIDI,POL3309HEL,Online-App,12974
18-12-2022,SUN3QO,POL3309HEL,Offline-Direct,15545
18-12-2022,SUNRFWK,POL3309HEL,Offline-Agent,16157
18-12-2022,SUN2Y4F,POL3309HEL,Offline-Agent,14688
18-12-2022,SUNP1H,POL3309HEL,Offline-Agent,13831
18-12-2022,SUNQJIW,POL3309HEL,Offline-Direct,12852
18-12-2022,SUNWB6H,POL3309HEL,Offline-Direct,12852
18-12-2022,SUNYDI,POL3309HEL,Offline-Direct,14688
18-12-2022,SUNNZ4K,POL3309HEL,Online-App,14933
18-12-2022,SUN36K,POL3309HEL,Offline-Agent,12852
18-12-2022,SUNCOA8,POL3309HEL,Offline-Agent,14076
18-12-2022,SUNS77P,POL3309HEL,Offline-Agent,12240
18-12-2022,SUNGHCX,POL3309HEL,Offline-Direct,16157
18-12-2022,SUNVPF,POL3309HEL,Offline-Agent,16279
18-12-2022,SUNWY7F,POL3309HEL,Online-App,17258
18-12-2022,SUNR82,POL3309HEL,Offline-Agent,12852
18-12-2022,SUN967,POL3309HEL,Offline-Agent,14321
18-12-2022,SUNOTB,POL3309HEL,Offline-Agent,14688
18-12-2022,SUNZ7P,POL3309HEL,Offline-Direct,15055
18-12-2022,SUNBFW,POL3309HEL,Offline-Agent,15300
18-12-2022,SUNYT6,POL3309HEL,Offline-Direct,18605
18-12-2022,SUNOTL,POL3309HEL,Offline-Agent,15545
18-12-2022,SUNXC32,POL3309HEL,Offline-Agent,14566
18-12-2022,SUN42HR,POL3309HEL,Offline-Direct,15545
18-12-2022,SUN0OX,POL3309HEL,Offline-Direct,12240
18-12-2022,SUN8GOQ,POL3309HEL,Offline-Agent,14198
18-12-2022,SUNPR,POL3309HEL,Offline-Agent,14810
18-12-2022,SUN2PRM,POL3309HEL,Offline-Agent,12974
18-12-2022,SUNDYB,POL3309HEL,Offline-Direct,14933
18-12-2022,SUNK2NU,POL3309HEL,Offline-Agent,15178
18-12-2022,SUNXYLI,POL3309HEL,Offline-Agent,14566
18-12-2022,SUNHXH2,POL3309HEL,Online-App,12974
18-12-2022,SUNS0X6,POL3309HEL,Online-App,12240
18-12-2022,SUNEQZ,POL3309HEL,Online-App,15055
18-12-2022,SUNP7N,POL3309HEL,Online-App,14321
18-12-2022,SUNPSI,POL3309HEL,Offline-Agent,17748
18-12-2022,SUNJJZJ,POL3309HEL,Offline-Agent,14198
18-12-2022,SUNKL2,POL3309HEL,Offline-Agent,16524
18-12-2022,SUNJN,POL3309HEL,Offline-Agent,12852
18-12-2022,SUNEP,POL3309HEL,Offline-Direct,13464
18-12-2022,SUN9ASH,POL3309HEL,Online-App,16402
18-12-2022,SUN4T7F,POL3309HEL,Offline-Agent,16279
18-12-2022,SUNAHC,POL3309HEL,Offline-Agent,13831
18-12-2022,SUNSEZ,POL3309HEL,Online-Website,16891
18-12-2022,SUN0J5N,POL3309HEL,Offline-Agent,13464
18-12-2022,SUNSBC,POL3309HEL,Online-App,13342
18-12-2022,SUN92E,POL3309HEL,Online-App,13464
18-12-2022,SUNKE42,POL3309HEL,Online-Website,12730
18-12-2022,SUN1XA,POL3309HEL,Offline-Agent,12730
18-12-2022,SUNTK1,POL3309HEL,Offline-Agent,12240
18-12-2022,SUN45V,POL3309HEL,Online-App,12974
18-12-2022,SUNFK3,POL3309HEL,Offline-Direct,12240
19-12-2022,SUNDV,POL3309HEL,Offline-Agent,12240
19-12-2022,SUNCUK,POL3309HEL,Online-App,14076
19-12-2022,SUNPUTP,POL3309HEL,Offline-Agent,17626
19-12-2022,SUN0KHD,POL3309HEL,Offline-Direct,15300
19-12-2022,SUNCPMP,POL3309HEL,Offline-Agent,18482
19-12-2022,SUNHUS,POL3309HEL,Offline-Direct,13831
19-12-2022,SUN3WCE,POL3309HEL,Offline-Agent,12240
19-12-2022,SUNHZC,POL3309HEL,Offline-Direct,16402
19-12-2022,SUNQ2G2,POL3309HEL,Offline-Agent,12974
19-12-2022,SUN4K4,POL3309HEL,Online-App,12240
20-12-2022,SUNLNC,POL3309HEL,Offline-Agent,14076
20-12-2022,SUNB4N,POL3309HEL,Offline-Agent,12852
20-12-2022,SUNFINX,POL3309HEL,Online-Website,12240
20-12-2022,SUNJ4Q,POL3309HEL,Offline-Agent,12240
20-12-2022,SUN9DRJ,POL3309HEL,Offline-Agent,13586
20-12-2022,SUNZX4Y,POL3309HEL,Offline-Direct,14933
20-12-2022,SUNBTCY,POL3309HEL,Offline-Agent,13464
20-12-2022,SUN4PNS,POL3309HEL,Offline-Agent,14321
20-12-2022,SUNDY,POL3309HEL,Offline-Agent,12240
20-12-2022,SUN1NU,POL3309HEL,Offline-Direct,14443
20-12-2022,SUN80C,POL3309HEL,Offline-Direct,14566
20-12-2022,SUNGO3,POL3309HEL,Offline-Agent,12730
20-12-2022,SUN92S2,POL3309HEL,Offline-Agent,15055
20-12-2022,SUNI4LK,POL3309HEL,Offline-Agent,12852
20-12-2022,SUNDF,POL3309HEL,Offline-Agent,12852
20-12-2022,SUNOAOP,POL3309HEL,Online-App,14076
20-12-2022,SUN6E0J,POL3309HEL,Offline-Agent,12852
21-12-2022,SUNXR31,POL3309HEL,Offline-Direct,14076
21-12-2022,SUNW4V,POL3309HEL,Offline-Agent,12240
21-12-2022,SUNWX0,POL3309HEL,Offline-Agent,14810
21-12-2022,SUNMB4B,POL3309HEL,Offline-Agent,18850
21-12-2022,SUN8FX,POL3309HEL,Offline-Direct,12240
21-12-2022,SUN49P,POL3309HEL,Offline-Agent,16279
21-12-2022,SUNGTDP,POL3309HEL,Offline-Agent,12240
21-12-2022,SUNSOUQ,POL3309HEL,Offline-Agent,13342
22-12-2022,SUNIL2,POL3309HEL,Offline-Agent,16279
22-12-2022,SUNUJG9,POL3309HEL,Offline-Direct,16524
22-12-2022,SUNPAH,POL3309HEL,Offline-Agent,14810
22-12-2022,SUN6CLV,POL3309HEL,Offline-Agent,18482
22-12-2022,SUNG0OS,POL3309HEL,Online-App,18482
22-12-2022,SUN3TH,POL3309HEL,Offline-Agent,13586
22-12-2022,SUNFAT,POL3309HEL,Offline-Agent,14810
22-12-2022,SUN0OOW,POL3309HEL,Offline-Agent,13709
23-12-2022,SUNIHW3,POL3309HEL,Online-App,16646
23-12-2022,SUNIFXT,POL3309HEL,Offline-Direct,15300
23-12-2022,SUNZ34X,POL3309HEL,Offline-Agent,14076
23-12-2022,SUNJE,POL3309HEL,Offline-Agent,13709
23-12-2022,SUNWAM,POL3309HEL,Online-App,14933
23-12-2022,SUNB6E5,POL3309HEL,Online-App,16524
23-12-2022,SUNFSL0,POL3309HEL,Offline-Agent,12730
24-12-2022,SUNDYNN,POL3309HEL,Offline-Direct,15178
24-12-2022,SUNO60,POL3309HEL,Offline-Agent,15055
24-12-2022,SUNJK2B,POL3309HEL,Offline-Agent,13342
24-12-2022,SUN7K0H,POL3309HEL,Offline-Agent,13342
24-12-2022,SUNBE8P,POL3309HEL,Online-Website,16402
24-12-2022,SUNSHG,POL3309HEL,Offline-Agent,12240
24-12-2022,SUNO9QO,POL3309HEL,Offline-Direct,14688
24-12-2022,SUNYZ5,POL3309HEL,Offline-Agent,16524
24-12-2022,SUNR5I,POL3309HEL,Online-App,12730
24-12-2022,SUN8NHP,POL3309HEL,Offline-Direct,15790
24-12-2022,SUNYPAP,POL3309HEL,Offline-Direct,12730
24-12-2022,SUN55K,POL3309HEL,Offline-Agent,14198
24-12-2022,SUNU9,POL3309HEL,Offline-Agent,12974
24-12-2022,SUNRLV,POL3309HEL,Offline-Agent,16279
24-12-2022,SUNRIN7,POL3309HEL,Offline-Direct,13219
24-12-2022,SUNFNL,POL3309HEL,Offline-Direct,12852
24-12-2022,SUN9OWH,POL3309HEL,Offline-Agent,14198
24-12-2022,SUNGLP7,POL3309HEL,Offline-Direct,16279
24-12-2022,SUNKN6,POL3309HEL,Offline-Agent,13342
24-12-2022,SUN4FJ8,POL3309HEL,Online-Website,13586
24-12-2022,SUNKSE,POL3309HEL,Offline-Agent,12240
24-12-2022,SUNDLFJ,POL3309HEL,Offline-Agent,14198
24-12-2022,SUNDNE3,POL3309HEL,Offline-Direct,12240
24-12-2022,SUNUHLS,POL3309HEL,Offline-Direct,12240
24-12-2022,SUNLND,POL3309HEL,Offline-Agent,12852
24-12-2022,SUN4K,POL3309HEL,Offline-Agent,16646
24-12-2022,SUN9R,POL3309HEL,Offline-Direct,15055
24-12-2022,SUNHG59,POL3309HEL,Online-Website,12852
24-12-2022,SUNFZY,POL3309HEL,Offline-Agent,14933
24-12-2022,SUN200I,POL3309HEL,Offline-Agent,14933
24-12-2022,SUN8Y0,POL3309HEL,Offline-Agent,12852
24-12-2022,SUNSJ8,POL3309HEL,Offline-Direct,15300
24-12-2022,SUNCA9,POL3309HEL,Online-App,18850
24-12-2022,SUNN7Q4,POL3309HEL,Offline-Agent,15667
24-12-2022,SUNPJM,POL3309HEL,Offline-Agent,14688
24-12-2022,SUNRSB,POL3309HEL,Offline-Agent,14566
24-12-2022,SUNZ7Z,POL3309HEL,Offline-Agent,15545
24-12-2022,SUNL9VB,POL3309HEL,Offline-Direct,19217
24-12-2022,SUNERS,POL3309HEL,Offline-Agent,13831
24-12-2022,SUN5ADW,POL3309HEL,Online-Website,15667
25-12-2022,SUNO9,POL3309HEL,Online-Website,13831
25-12-2022,SUNOXD,POL3309HEL,Offline-Direct,14810
25-12-2022,SUNF5B,POL3309HEL,Offline-Agent,14443
25-12-2022,SUNGTHJ,POL3309HEL,Offline-Direct,12852
25-12-2022,SUNCZ6,POL3309HEL,Online-App,12240
25-12-2022,SUNJER0,POL3309HEL,Online-Website,12852
25-12-2022,SUN0MRC,POL3309HEL,Offline-Agent,17626
25-12-2022,SUNE2,POL3309HEL,Offline-Agent,14443
25-12-2022,SUNMI3,POL3309HEL,Offline-Direct,14443
25-12-2022,SUNR8Q,POL3309HEL,Offline-Agent,17503
25-12-2022,SUN31C,POL3309HEL,Offline-Agent,12240
25-12-2022,SUN4SU,POL3309HEL,Online-Website,15300
25-12-2022,SUNBHRJ,POL3309HEL,Offline-Agent,14566
25-12-2022,SUN2AUQ,POL3309HEL,Offline-Direct,12974
25-12-2022,SUNAZU,POL3309HEL,Offline-Agent,16524
25-12-2022,SUN5E1K,POL3309HEL,Offline-Agent,15667
25-12-2022,SUN07E,POL3309HEL,Offline-Direct,13464
25-12-2022,SUNHWCY,POL3309HEL,Online-Website,16157
25-12-2022,SUNAR9,POL3309HEL,Offline-Agent,12240
25-12-2022,SUNFW57,POL3309HEL,Offline-Agent,15912
25-12-2022,SUNZZZ,POL3309HEL,Offline-Agent,14443
25-12-2022,SUNNVO0,POL3309HEL,Offline-Agent,13954
25-12-2022,SUN51ZK,POL3309HEL,Offline-Direct,18727
25-12-2022,SUNFN9,POL3309HEL,Online-App,17258
25-12-2022,SUNF1TS,POL3309HEL,Offline-Agent,14443
25-12-2022,SUNCWAJ,POL3309HEL,Offline-Agent,16034
25-12-2022,SUNRCYI,POL3309HEL,Online-App,15055
25-12-2022,SUNX906,POL3309HEL,Offline-Direct,12852
25-12-2022,SUNJ8QP,POL3309HEL,Online-App,14810
25-12-2022,SUNAJA,POL3309HEL,Offline-Direct,15178
25-12-2022,SUNNT3,POL3309HEL,Offline-Agent,12240
25-12-2022,SUNC3MM,POL3309HEL,Offline-Direct,12730
25-12-2022,SUNHO3,POL3309HEL,Offline-Direct,12240
26-12-2022,SUN0V3V,POL3309HEL,Offline-Direct,12852
26-12-2022,SUN3CN,POL3309HEL,Offline-Agent,16769
26-12-2022,SUNSJE,POL3309HEL,Offline-Agent,13954
26-12-2022,SUN3CY6,POL3309HEL,Offline-Agent,12852
26-12-2022,SUNKO14,POL3309HEL,Offline-Agent,15912
26-12-2022,SUNUI3J,POL3309HEL,Offline-Direct,12852
26-12-2022,SUNRKZ7,POL3309HEL,Offline-Agent,13586
26-12-2022,SUN9C5,POL3309HEL,Offline-Agent,15790
26-12-2022,SUN5XK,POL3309HEL,Offline-Agent,15300
26-12-2022,SUNLVZ,POL3309HEL,Offline-Agent,13219
26-12-2022,SUNKQIY,POL3309HEL,Online-App,12852
26-12-2022,SUNRAK0,POL3309HEL,Offline-Agent,13586
26-12-2022,SUNC5K,POL3309HEL,Offline-Agent,12730
27-12-2022,SUNXZ0I,POL3309HEL,Offline-Agent,14810
27-12-2022,SUNSCTB,POL3309HEL,Offline-Direct,14810
27-12-2022,SUNRDZJ,POL3309HEL,Offline-Direct,15545
27-12-2022,SUNKEL,POL3309HEL,Offline-Agent,12240
27-12-2022,SUN2P6,POL3309HEL,Offline-Agent,15178
27-12-2022,SUNOD6F,POL3309HEL,Offline-Direct,17503
27-12-2022,SUNS8D,POL3309HEL,Offline-Agent,16034
27-12-2022,SUNXNEV,POL3309HEL,Online-App,14443
27-12-2022,SUNE2O,POL3309HEL,Offline-Agent,17258
27-12-2022,SUNZSL,POL3309HEL,Offline-Direct,12240
27-12-2022,SUNLA9O,POL3309HEL,Offline-Agent,19217
28-12-2022,SUND7R,POL3309HEL,Offline-Agent,14321
28-12-2022,SUNDGI,POL3309HEL,Offline-Direct,14688
28-12-2022,SUN868W,POL3309HEL,Offline-Agent,16891
28-12-2022,SUNOG4U,POL3309HEL,Offline-Agent,15055
28-12-2022,SUN271A,POL3309HEL,Offline-Agent,13954
28-12-2022,SUNI7,POL3309HEL,Offline-Agent,12240
28-12-2022,SUNBGN,POL3309HEL,Offline-Agent,13831
28-12-2022,SUNO0S0,POL3309HEL,Offline-Direct,15055
28-12-2022,SUNUXB,POL3309HEL,Online-App,14688
29-12-2022,SUNKG9,POL3309HEL,Offline-Agent,13586
29-12-2022,SUN1X7Q,POL3309HEL,Offline-Agent,14443
29-12-2022,SUNDC3,POL3309HEL,Offline-Agent,16157
29-12-2022,SUNZMQ9,POL3309HEL,Offline-Agent,14688
29-12-2022,SUNDD4,POL3309HEL,Offline-Agent,15422
29-12-2022,SUNTG3E,POL3309HEL,Offline-Direct,19462
29-12-2022,SUNAXB,POL3309HEL,Offline-Direct,13831
29-12-2022,SUNZXFF,POL3309HEL,Offline-Agent,12240
29-12-2022,SUNOFNB,POL3309HEL,Offline-Agent,12852
29-12-2022,SUNTCU,POL3309HEL,Online-Website,17014
29-12-2022,SUNIOKW,POL3309HEL,Offline-Agent,13219
29-12-2022,SUNQF9Q,POL3309HEL,Offline-Agent,12852
29-12-2022,SUNEY1H,POL3309HEL,Offline-Agent,14933
30-12-2022,SUNH9MD,POL3309HEL,Offline-Agent,14566
30-12-2022,SUNLOW,POL3309HEL,Online-Website,12730
30-12-2022,SUNQ4M,POL3309HEL,Offline-Agent,15055
30-12-2022,SUNVGZ,POL3309HEL,Offline-Direct,14566
30-12-2022,SUN3VV,POL3309HEL,Offline-Agent,13464
30-12-2022,SUNO1E,POL3309HEL,Offline-Direct,15422
30-12-2022,SUNX34H,POL3309HEL,Offline-Agent,15545
30-12-2022,SUN3B6,POL3309HEL,Offline-Agent,14198
30-12-2022,SUN0C9,POL3309HEL,Offline-Agent,13709
30-12-2022,SUN5K,POL3309HEL,Offline-Agent,12974
31-12-2022,SUNBAB0,POL3309HEL,Offline-Agent,13342
31-12-2022,SUNSFU,POL3309HEL,Offline-Agent,13954
31-12-2022,SUNBUA,POL3309HEL,Offline-Agent,12852
31-12-2022,SUNYT9,POL3309HEL,Offline-Agent,14198
31-12-2022,SUN745Y,POL3309HEL,Online-Website,13709
31-12-2022,SUNF06G,POL3309HEL,Offline-Direct,16157
31-12-2022,SUN9OEP,POL3309HEL,Offline-Direct,13464
31-12-2022,SUNHH8M,POL3309HEL,Offline-Agent,14321
31-12-2022,SUN4I6,POL3309HEL,Offline-Agent,17381
31-12-2022,SUNR31,POL3309HEL,Offline-Agent,18360
31-12-2022,SUNN5Z,POL3309HEL,Offline-Agent,17258
31-12-2022,SUNXQJ,POL3309HEL,Offline-Agent,15055
31-12-2022,SUNZHHK,POL3309HEL,Offline-Agent,15055
